BMS,battery charging,battery mode,battery level,battery health,current,power,temperature,voltage,cycle capacity,cycles,delta voltage,problem,runtime,balancer,balance current,cell count,cell voltages,cycle charge,total charge,design capacity,pack count,temp sensors,temp values,problem code,chrg mosfet,dischrg mosfet,heater,pack voltages,pack currents,pack battery levels,pack battery health,pack cycles
AG Automotive (AG Power Lithium),.,,тЬУ,,тЬУ,,.,,,тЬУ,,.,.,тЬУ,,,,тЬУ,,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,
ANT (legacy smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,.,.,.,тЬУ,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
ANT (smart BMS),тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,.,тЬУ,.,.,тЬУ,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Braun Power (smart BMS),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,,,,,,,,
CBT Power (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,тЬУ,,,.,тЬУ,.,,тЬУ,,,тЬУ,тЬУ,,,,,,,,
Chunguang Song (ABC-BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,.,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,
Creabest (VB series),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,.,,тЬУ,,тЬУ,тЬУ,тЬУ,,,,,,,,
D-powercore (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,,,,тЬУ,тЬУ,,,,,,,,
Daly (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,тЬУ,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Dummy Manufacturer (dummy model),.,,,,тЬУ,.,тЬУ,тЬУ,,,,.,,,,,,,,,,,,,,,,,,,,
E&J Technology (smart BMS),.,,тЬУ,,тЬУ,,.,,,тЬУ,,.,.,тЬУ,,,,тЬУ,,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,
ECO-WORTHY (BW 02/0B),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,,.,.,.,,,тЬУ,тЬУ,.,,тЬУ,,тЬУ,тЬУ,тЬУ,,,,,,,,
EG4 electronics (LL),.,,тЬУ,тЬУ,тЬУ,.,тЬУ,тЬУ,.,тЬУ,.,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,,тЬУ,,,тЬУ,тЬУ,,,,,,,,
Ective (LiPower BMS),.,,тЬУ,,тЬУ,.,,тЬУ,.,,,.,тЬУ,,,,,тЬУ,,,,,,,,,,,,,,
Felicity Solar (LiFePo4 battery),.,,тЬУ,,тЬУ,.,.,тЬУ,.,,.,.,.,,,.,тЬУ,тЬУ,,,,,тЬУ,тЬУ,,,,,,,,
Gobel Power (BLE BMS),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Humsienk (BMC),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,тЬУ,.,тЬУ,,.,тЬУ,тЬУ,,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Jiabaida (Eleksol BMS),.,,тЬУ,,тЬУ,.,,тЬУ,.,тЬУ,,.,.,тЬУ,,,,тЬУ,,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,,,,,,
Jiabaida (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,.,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Jikong (smart BMS),.,тЬУ,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,тЬУ,.,.,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Lithionics (NeverDie smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,,.,.,.,,,.,тЬУ,тЬУ,тЬУ,,,тЬУ,тЬУ,тЬУ,,,,,,,,
Neey (Balancer),,,,,,,.,тЬУ,,,тЬУ,.,,тЬУ,тЬУ,.,тЬУ,,,,,,тЬУ,тЬУ,,,,,,,,
Offgridtec (LiFePo4 Smart Pro),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,,.,тЬУ,,,,,тЬУ,,,,,тЬУ,,,,,,,,,
PeiCheng Technology (PACEEX Smart BMS),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,тЬУ,тЬУ,,тЬУ,,,,,,,,,
Pro BMS (Smart Shunt),.,,тЬУ,,тЬУ,тЬУ,.,тЬУ,.,,,.,.,,,,,тЬУ,,,,,тЬУ,тЬУ,,,,,,,,
Redodo (Bluetooth battery),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,.,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,,,тЬУ,,,,,
Renogy (BT battery pro),.,,.,,тЬУ,.,,тЬУ,.,тЬУ,,.,.,,,,,тЬУ,,тЬУ,,,,,,,,,,,,
Renogy (Bluetooth battery),.,,.,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,
RoyPow (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,тЬУ,,,.,тЬУ,тЬУ,,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Seplos (smart BMS V2),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,
Seplos (smart BMS V3),.,,тЬУ,тЬУ,тЬУ,.,тЬУ,тЬУ,.,тЬУ,тЬУ,.,.,тЬУ,,тЬУ,,тЬУ,,,тЬУ,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
Shenzhen Saihang Technology (Anenji),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,,,,,,,,,
Super-B (Epsilon v2),.,,тЬУ,тЬУ,тЬУ,.,,тЬУ,,тЬУ,,.,тЬУ,,,,,,,,,,,,,,,,,,,
Super-B (Epsilon),.,,тЬУ,тЬУ,тЬУ,.,,тЬУ,,,,.,тЬУ,тЬУ,,,,,,,,,,тЬУ,,,,,,,,
TDT (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,тЬУ,тЬУ,тЬУ,,,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
TianPwr (smart BMS),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,тЬУ,,тЬУ,тЬУ,тЬУ,,тЬУ,,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,,,,,,
Topband (smart BMS),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,.,тЬУ,тЬУ,,,,,тЬУ,тЬУ,,,,,,,,
Vatrer (smart BMS),.,,тЬУ,тЬУ,тЬУ,.,.,тЬУ,.,тЬУ,тЬУ,тЬУ,.,тЬУ,,тЬУ,тЬУ,тЬУ,,,,тЬУ,тЬУ,,тЬУ,тЬУ,,,,,,
Wattstunde (Nova Core),.,,тЬУ,,тЬУ,.,.,тЬУ,.,тЬУ,.,.,.,,,.,тЬУ,тЬУ,,тЬУ,,,тЬУ,тЬУ,,,тЬУ,,,,,
